Datetime,Open,High,Low,Close,Volume
2022-01-13 10:09:00-05:00,318.3399963378906,318.4200134277344,318.0,318.0199890136719,55254
2022-01-13 10:10:00-05:00,318.05999755859375,318.1050109863281,317.739990234375,317.8705139160156,50915
2022-01-13 10:11:00-05:00,317.8699951171875,317.9200134277344,317.6700134277344,317.8299865722656,45015
2022-01-13 10:12:00-05:00,317.831787109375,317.8949890136719,317.5199890136719,317.6000061035156,53529
2022-01-13 10:13:00-05:00,317.5950012207031,318.2799072265625,317.4700012207031,318.2449951171875,96119
2022-01-13 10:14:00-05:00,318.2598876953125,318.260009765625,317.7950134277344,317.80499267578125,45499
2022-01-13 10:15:00-05:00,317.7300109863281,317.94989013671875,317.6600036621094,317.80999755859375,56379
2022-01-13 10:16:00-05:00,317.8299865722656,317.8800048828125,317.20001220703125,317.2550048828125,74038
2022-01-13 10:17:00-05:00,317.25,317.6099853515625,317.23760986328125,317.3492126464844,58750
2022-01-13 10:18:00-05:00,317.3699951171875,317.3699951171875,317.0899963378906,317.239990234375,65213
2022-01-13 10:19:00-05:00,317.2300109863281,317.44000244140625,317.1199951171875,317.3699951171875,91884
2022-01-13 10:20:00-05:00,317.3900146484375,317.7300109863281,317.29998779296875,317.6748962402344,79855
2022-01-13 10:21:00-05:00,317.6499938964844,317.67999267578125,317.42999267578125,317.54901123046875,56958
2022-01-13 10:22:00-05:00,317.53741455078125,317.59259033203125,317.32000732421875,317.5509948730469,42472
2022-01-13 10:23:00-05:00,317.5299987792969,317.5350036621094,317.3304138183594,317.3699951171875,31115
2022-01-13 10:24:00-05:00,317.3900146484375,317.5899963378906,317.17919921875,317.5199890136719,63621
2022-01-13 10:25:00-05:00,317.5199890136719,317.6300048828125,316.9100036621094,317.0,109593
2022-01-13 10:26:00-05:00,317.04998779296875,317.44000244140625,316.9599914550781,317.3599853515625,51595
2022-01-13 10:27:00-05:00,317.3139953613281,317.3999938964844,317.2349853515625,317.3299865722656,32052
2022-01-13 10:28:00-05:00,317.30999755859375,317.4800109863281,317.25,317.4800109863281,91895
2022-01-13 10:29:00-05:00,317.4599914550781,317.8800048828125,317.44000244140625,317.7699890136719,52140
2022-01-13 10:30:00-05:00,317.7300109863281,318.010009765625,317.6199951171875,317.989990234375,89614
2022-01-13 10:31:00-05:00,317.9932861328125,317.9932861328125,317.3699951171875,317.3999938964844,85181
2022-01-13 10:32:00-05:00,317.3800048828125,317.3999938964844,316.8999938964844,317.0400085449219,61945
2022-01-13 10:33:00-05:00,317.0199890136719,317.239990234375,316.8599853515625,317.0,49323
2022-01-13 10:34:00-05:00,317.010009765625,317.1940002441406,316.760009765625,316.7764892578125,78672
2022-01-13 10:35:00-05:00,316.8299865722656,317.0199890136719,316.6400146484375,316.66400146484375,69465
2022-01-13 10:36:00-05:00,316.69000244140625,317.010009765625,316.6600036621094,316.8301086425781,64057
2022-01-13 10:37:00-05:00,316.8699951171875,317.010009765625,316.6499938964844,316.92999267578125,57353
2022-01-13 10:38:00-05:00,316.9100036621094,316.9100036621094,316.54998779296875,316.67999267578125,38877
2022-01-13 10:39:00-05:00,316.67999267578125,316.8699951171875,316.4700012207031,316.8500061035156,58434
2022-01-13 10:40:00-05:00,316.82000732421875,316.9195861816406,316.6700134277344,316.6700134277344,71776
2022-01-13 10:41:00-05:00,316.6400146484375,316.739990234375,316.5,316.54998779296875,42110
2022-01-13 10:42:00-05:00,316.5462951660156,316.67999267578125,316.3399963378906,316.4100036621094,82197
2022-01-13 10:43:00-05:00,316.44000244140625,316.6400146484375,316.32000732421875,316.3399963378906,54224
2022-01-13 10:44:00-05:00,316.3599853515625,316.5,315.82000732421875,316.04998779296875,123054
2022-01-13 10:45:00-05:00,316.0498962402344,316.0498962402344,315.7900085449219,315.989990234375,87276
2022-01-13 10:46:00-05:00,315.9800109863281,316.0799865722656,315.77178955078125,315.8999938964844,77339
2022-01-13 10:47:00-05:00,315.8794860839844,315.9100036621094,315.6600036621094,315.889892578125,49020
2022-01-13 10:48:00-05:00,315.8500061035156,315.8599853515625,315.5799865722656,315.6000061035156,59361
2022-01-13 10:49:00-05:00,315.6003112792969,315.75,315.4750061035156,315.489990234375,64428
2022-01-13 10:50:00-05:00,315.4800109863281,315.49798583984375,314.8699951171875,314.95001220703125,163755
2022-01-13 10:51:00-05:00,314.9100036621094,314.989990234375,314.57000732421875,314.5899963378906,113440
2022-01-13 10:52:00-05:00,314.57000732421875,314.7900085449219,314.3500061035156,314.56329345703125,102379
2022-01-13 10:53:00-05:00,314.57000732421875,314.739990234375,314.44000244140625,314.4585876464844,79942
2022-01-13 10:54:00-05:00,314.4599914550781,314.70001220703125,314.2799987792969,314.5530090332031,113685
2022-01-13 10:55:00-05:00,314.54998779296875,314.7099914550781,314.5,314.55499267578125,88789
2022-01-13 10:56:00-05:00,314.56500244140625,314.9100036621094,314.4100036621094,314.7591857910156,106288
2022-01-13 10:57:00-05:00,314.7250061035156,314.739990234375,314.3699951171875,314.3999938964844,65396
2022-01-13 10:58:00-05:00,314.3949890136719,314.69000244140625,314.3949890136719,314.6000061035156,81562
2022-01-13 10:59:00-05:00,314.6499938964844,314.6600036621094,314.32000732421875,314.32000732421875,57096
2022-01-13 11:00:00-05:00,314.2799987792969,314.6612854003906,314.239990234375,314.6000061035156,81223
2022-01-13 11:01:00-05:00,314.5799865722656,314.77349853515625,314.4599914550781,314.5398864746094,82868
2022-01-13 11:02:00-05:00,314.54998779296875,314.5799865722656,314.1300048828125,314.1600036621094,87397
2022-01-13 11:03:00-05:00,314.1499938964844,314.1700134277344,313.3800048828125,313.3800048828125,135774
2022-01-13 11:04:00-05:00,313.3299865722656,313.8500061035156,313.1000061035156,313.4901123046875,172962
2022-01-13 11:05:00-05:00,313.4700012207031,314.0299987792969,313.4700012207031,313.92999267578125,123161
2022-01-13 11:06:00-05:00,313.94000244140625,314.0799865722656,313.8949890136719,313.9544982910156,59053
2022-01-13 11:07:00-05:00,313.5199890136719,313.55999755859375,313.44000244140625,313.5299987792969,123479
2022-01-13 11:08:00-05:00,313.5686950683594,313.75,313.5,313.6499938964844,77189
2022-01-13 11:09:00-05:00,313.6499938964844,313.7699890136719,313.5,313.5450134277344,93211
2022-01-13 11:10:00-05:00,313.55999755859375,313.55999755859375,312.67999267578125,312.7412109375,174280
2022-01-13 11:11:00-05:00,312.7300109863281,313.1026916503906,312.6499938964844,312.6499938964844,98996
2022-01-13 11:12:00-05:00,312.6499938964844,312.7500915527344,312.29998779296875,312.54998779296875,99163
2022-01-13 11:13:00-05:00,312.4599914550781,312.8699951171875,312.3999938964844,312.659912109375,117967
2022-01-13 11:14:00-05:00,312.6600036621094,312.7300109863281,312.20001220703125,312.2099914550781,94649
2022-01-13 11:15:00-05:00,312.2149963378906,312.7699890136719,312.1099853515625,312.6600036621094,127173
2022-01-13 11:16:00-05:00,312.67999267578125,313.19000244140625,312.6600036621094,312.930908203125,114800
2022-01-13 11:17:00-05:00,312.9599914550781,313.260009765625,312.760009765625,313.260009765625,86039
2022-01-13 11:18:00-05:00,313.2799987792969,313.44000244140625,313.23480224609375,313.3450012207031,93105
2022-01-13 11:19:00-05:00,313.3399963378906,313.3399963378906,313.0899963378906,313.1499938964844,66677
2022-01-13 11:20:00-05:00,313.1600036621094,313.3900146484375,312.9849853515625,313.3699951171875,77634
2022-01-13 11:21:00-05:00,313.3900146484375,313.8800048828125,313.3900146484375,313.85980224609375,152797
2022-01-13 11:22:00-05:00,313.8699951171875,313.94000244140625,313.55499267578125,313.6549987792969,71141
2022-01-13 11:23:00-05:00,313.6600036621094,313.8599853515625,313.5732116699219,313.80999755859375,39806
2022-01-13 11:24:00-05:00,313.80999755859375,314.1099853515625,313.7900085449219,314.05999755859375,120168
2022-01-13 11:25:00-05:00,314.0299987792969,314.1300048828125,313.989990234375,314.0226135253906,70457
2022-01-13 11:26:00-05:00,314.0201110839844,314.19000244140625,313.989990234375,314.0199890136719,70257
2022-01-13 11:27:00-05:00,314.0400085449219,314.0849914550781,313.9700012207031,314.0,95691
2022-01-13 11:28:00-05:00,314.0,314.239990234375,313.9200134277344,314.2300109863281,89678
2022-01-13 11:29:00-05:00,314.2099914550781,314.4599914550781,314.17999267578125,314.3699951171875,95114
2022-01-13 11:30:00-05:00,314.3699951171875,314.5696105957031,314.1099853515625,314.1400146484375,81058
2022-01-13 11:31:00-05:00,314.1499938964844,314.20001220703125,313.9100036621094,313.95001220703125,73547
2022-01-13 11:32:00-05:00,313.9200134277344,314.1400146484375,313.8299865722656,313.8900146484375,111267
2022-01-13 11:33:00-05:00,313.8999938964844,314.04730224609375,313.7099914550781,314.04730224609375,60805
2022-01-13 11:34:00-05:00,314.05999755859375,314.3800048828125,314.0150146484375,314.260009765625,65396
2022-01-13 11:35:00-05:00,314.260009765625,314.3800048828125,314.1700134277344,314.20001220703125,45029
2022-01-13 11:36:00-05:00,314.1770935058594,314.3999938964844,314.1300048828125,314.3800048828125,42281
2022-01-13 11:37:00-05:00,314.3500061035156,314.4800109863281,314.2200012207031,314.239990234375,54080
2022-01-13 11:38:00-05:00,314.2300109863281,314.489990234375,314.110107421875,314.2145080566406,49484
2022-01-13 11:39:00-05:00,314.1600036621094,314.2699890136719,314.0299987792969,314.20001220703125,55674
2022-01-13 11:40:00-05:00,314.18499755859375,314.4700012207031,314.17999267578125,314.3399963378906,59965
2022-01-13 11:41:00-05:00,314.32000732421875,314.3399963378906,313.8500061035156,313.8699951171875,61535
2022-01-13 11:42:00-05:00,313.8800048828125,313.9100036621094,313.739990234375,313.7799987792969,48369
2022-01-13 11:43:00-05:00,313.7799987792969,313.9800109863281,313.7799987792969,313.8500061035156,37413
2022-01-13 11:44:00-05:00,313.8699951171875,313.9700012207031,313.82000732421875,313.95001220703125,26285
2022-01-13 11:45:00-05:00,313.92999267578125,314.0712890625,313.57489013671875,313.5899963378906,64678
2022-01-13 11:46:00-05:00,313.6000061035156,313.7200012207031,313.55999755859375,313.70001220703125,36485
2022-01-13 11:47:00-05:00,313.6700134277344,313.7900085449219,313.5199890136719,313.6600036621094,33225
2022-01-13 11:48:00-05:00,313.6400146484375,313.82000732421875,313.6199951171875,313.6615905761719,41287
2022-01-13 11:49:00-05:00,313.6700134277344,313.69268798828125,313.2799987792969,313.3399963378906,56943
2022-01-13 11:50:00-05:00,313.3299865722656,313.3399963378906,312.8299865722656,312.9100036621094,113598
2022-01-13 11:51:00-05:00,312.8949890136719,313.25,312.8633117675781,313.17999267578125,59196
2022-01-13 11:52:00-05:00,313.20001220703125,313.4595947265625,313.20001220703125,313.4049987792969,50443
2022-01-13 11:53:00-05:00,313.41070556640625,313.81500244140625,313.41070556640625,313.7799987792969,43551
2022-01-13 11:54:00-05:00,313.79998779296875,313.989990234375,313.70001220703125,313.92999267578125,82043
2022-01-13 11:55:00-05:00,313.95001220703125,313.989990234375,313.7149963378906,313.7449951171875,33401
2022-01-13 11:56:00-05:00,313.7497863769531,313.7799987792969,313.6300048828125,313.70001220703125,30123
2022-01-13 11:57:00-05:00,313.69000244140625,313.9100036621094,313.57000732421875,313.6199951171875,44414
2022-01-13 11:58:00-05:00,313.6400146484375,313.6499938964844,313.5299987792969,313.5400085449219,22973
2022-01-13 11:59:00-05:00,313.5299987792969,313.6940002441406,313.5299987792969,313.6242980957031,16051
2022-01-13 12:00:00-05:00,313.6099853515625,313.6099853515625,313.2799987792969,313.3349914550781,63899
2022-01-13 12:01:00-05:00,313.30999755859375,313.32000732421875,313.1400146484375,313.1700134277344,34066
2022-01-13 12:02:00-05:00,313.19000244140625,313.260009765625,313.1650085449219,313.260009765625,24340
2022-01-13 12:03:00-05:00,313.2699890136719,313.44000244140625,313.0,313.010009765625,84270
2022-01-13 12:04:00-05:00,313.0400085449219,313.0400085449219,312.5,312.5299987792969,123102
2022-01-13 12:05:00-05:00,312.5249938964844,312.9800109863281,312.30999755859375,312.92999267578125,140158
2022-01-13 12:06:00-05:00,312.9200134277344,312.9700012207031,312.75,312.8900146484375,42321
2022-01-13 12:07:00-05:00,312.8500061035156,312.8999938964844,312.75,312.8900146484375,45651
2022-01-13 12:08:00-05:00,312.8800048828125,312.9678955078125,312.7900085449219,312.80010986328125,33544
2022-01-13 12:09:00-05:00,312.8299865722656,312.8399963378906,312.6199951171875,312.67999267578125,35058
2022-01-13 12:10:00-05:00,312.69000244140625,312.739990234375,312.6099853515625,312.6400146484375,31948
2022-01-13 12:11:00-05:00,312.6400146484375,312.6400146484375,312.44000244140625,312.5899963378906,46239
2022-01-13 12:12:00-05:00,312.5849914550781,312.6300048828125,312.4800109863281,312.489990234375,17309
2022-01-13 12:13:00-05:00,312.5,312.5,312.2799987792969,312.3299865722656,70580
2022-01-13 12:14:00-05:00,312.3399963378906,312.3399963378906,312.260009765625,312.260009765625,48776
2022-01-13 12:15:00-05:00,312.25,312.260009765625,311.44000244140625,311.45001220703125,210519
2022-01-13 12:16:00-05:00,311.43499755859375,311.5199890136719,310.70001220703125,310.7200012207031,167476
2022-01-13 12:17:00-05:00,310.7349853515625,310.760009765625,310.2799987792969,310.4363098144531,141500
2022-01-13 12:18:00-05:00,310.3599853515625,310.6400146484375,310.3599853515625,310.5899963378906,99347
2022-01-13 12:19:00-05:00,310.5899963378906,310.5924987792969,310.0799865722656,310.30499267578125,120875
2022-01-13 12:20:00-05:00,310.29998779296875,310.29998779296875,310.0,310.1099853515625,226398
2022-01-13 12:21:00-05:00,310.0899963378906,310.0899963378906,309.54998779296875,309.59478759765625,184763
2022-01-13 12:22:00-05:00,309.6199951171875,310.0299987792969,309.2200012207031,309.9800109863281,153727
2022-01-13 12:23:00-05:00,309.9949951171875,310.260009765625,309.94500732421875,310.25,133712
2022-01-13 12:24:00-05:00,310.2699890136719,310.3399963378906,310.0,310.2926025390625,94226
2022-01-13 12:25:00-05:00,310.2550048828125,310.30999755859375,310.04998779296875,310.25,64356
2022-01-13 12:26:00-05:00,310.20001220703125,310.4599914550781,310.1449890136719,310.3999938964844,81368
2022-01-13 12:27:00-05:00,310.3450012207031,310.45001220703125,310.0899963378906,310.0899963378906,60730
2022-01-13 12:28:00-05:00,310.1099853515625,310.2900085449219,310.1000061035156,310.2099914550781,83755
2022-01-13 12:29:00-05:00,310.17999267578125,310.17999267578125,309.8399963378906,310.0,155100
2022-01-13 12:30:00-05:00,309.989990234375,309.989990234375,309.431396484375,309.5400085449219,112584
2022-01-13 12:31:00-05:00,309.6000061035156,310.0199890136719,309.6000061035156,310.0,108301
2022-01-13 12:32:00-05:00,309.989990234375,310.3800048828125,309.92999267578125,310.3399963378906,82116
2022-01-13 12:33:00-05:00,310.3399963378906,310.4700012207031,310.2900085449219,310.42498779296875,62101
2022-01-13 12:34:00-05:00,310.4200134277344,310.5899963378906,310.3713073730469,310.5400085449219,83299
2022-01-13 12:35:00-05:00,310.54998779296875,310.7799987792969,310.44000244140625,310.6789855957031,75984
2022-01-13 12:36:00-05:00,310.6700134277344,310.7699890136719,310.2090148925781,310.2300109863281,65868
2022-01-13 12:37:00-05:00,310.2200012207031,310.239990234375,310.0299987792969,310.0799865722656,59836
2022-01-13 12:38:00-05:00,310.04998779296875,310.0799865722656,309.6300048828125,310.0400085449219,89696
2022-01-13 12:39:00-05:00,310.0199890136719,310.2799987792969,310.0199890136719,310.20001220703125,36188
2022-01-13 12:40:00-05:00,310.2149963378906,310.2900085449219,309.9599914550781,309.9649963378906,56854
2022-01-13 12:41:00-05:00,309.9750061035156,310.1400146484375,309.95001220703125,310.0350036621094,42681
2022-01-13 12:42:00-05:00,310.0299987792969,310.17999267578125,309.9056091308594,310.1400146484375,48587
2022-01-13 12:43:00-05:00,310.1499938964844,310.31500244140625,310.0,310.0799865722656,44405
2022-01-13 12:44:00-05:00,310.1000061035156,310.1499938964844,309.75,309.79998779296875,53143
2022-01-13 12:45:00-05:00,309.7701110839844,310.29998779296875,309.60009765625,309.6357116699219,64382
2022-01-13 12:46:00-05:00,309.614990234375,309.94500732421875,309.6000061035156,309.760009765625,49857
2022-01-13 12:47:00-05:00,309.7300109863281,309.8500061035156,309.3999938964844,309.5400085449219,100891
2022-01-13 12:48:00-05:00,309.510009765625,309.67999267578125,309.3299865722656,309.4100036621094,91787
2022-01-13 12:49:00-05:00,309.4200134277344,309.5899963378906,309.15008544921875,309.2200012207031,158924
2022-01-13 12:50:00-05:00,309.2099914550781,309.239990234375,308.9700012207031,309.1499938964844,182162
2022-01-13 12:51:00-05:00,309.1449890136719,309.5400085449219,309.1449890136719,309.3800048828125,113013
2022-01-13 12:52:00-05:00,309.3699951171875,309.6000061035156,308.8999938964844,308.9800109863281,118426
2022-01-13 12:53:00-05:00,308.989990234375,309.04998779296875,308.8999938964844,308.9849853515625,117358
2022-01-13 12:54:00-05:00,308.9700012207031,309.2799987792969,308.875,309.222412109375,102012
2022-01-13 12:55:00-05:00,309.19500732421875,309.2099914550781,308.9100036621094,309.0,133152
2022-01-13 12:56:00-05:00,308.989990234375,309.55999755859375,308.9700012207031,309.55999755859375,116279
2022-01-13 12:57:00-05:00,309.56939697265625,309.69000244140625,309.5,309.6199951171875,108125
2022-01-13 12:58:00-05:00,309.6199951171875,309.69500732421875,309.2699890136719,309.2749938964844,80143
2022-01-13 12:59:00-05:00,309.2900085449219,309.6199951171875,309.2699890136719,309.5799865722656,63284
2022-01-13 13:00:00-05:00,309.5899963378906,309.6199951171875,309.0,309.0010070800781,107615
2022-01-13 13:01:00-05:00,309.0050048828125,309.1000061035156,308.6000061035156,308.6499938964844,149732
2022-01-13 13:02:00-05:00,308.6499938964844,309.3599853515625,308.6499938964844,309.3122863769531,123886
2022-01-13 13:03:00-05:00,309.2965087890625,309.3699951171875,309.0299987792969,309.05999755859375,75946
2022-01-13 13:04:00-05:00,309.07501220703125,309.9100036621094,309.07501220703125,309.9100036621094,187230
2022-01-13 13:05:00-05:00,309.8800048828125,310.05999755859375,309.7900085449219,309.8599853515625,168913
2022-01-13 13:06:00-05:00,309.864990234375,310.3500061035156,309.6300048828125,310.28009033203125,113531
2022-01-13 13:07:00-05:00,310.29998779296875,310.4700012207031,310.20001220703125,310.3999938964844,84095
2022-01-13 13:08:00-05:00,310.364990234375,310.5299987792969,310.2101135253906,310.3301086425781,86851
2022-01-13 13:09:00-05:00,310.3450012207031,310.3900146484375,309.7699890136719,309.8500061035156,68626
2022-01-13 13:10:00-05:00,309.82000732421875,310.05999755859375,309.80999755859375,310.0050048828125,59649
2022-01-13 13:11:00-05:00,310.0097961425781,310.1000061035156,309.55999755859375,309.6700134277344,59544
2022-01-13 13:12:00-05:00,309.6400146484375,309.80999755859375,309.5700988769531,309.69000244140625,56796
2022-01-13 13:13:00-05:00,309.67999267578125,309.7300109863281,309.5299987792969,309.69500732421875,48412
2022-01-13 13:14:00-05:00,309.70001220703125,310.0880126953125,309.6416015625,310.04998779296875,70711
2022-01-13 13:15:00-05:00,310.04998779296875,310.5299987792969,309.9700012207031,310.3299865722656,108707
2022-01-13 13:16:00-05:00,310.3597106933594,310.3597106933594,309.87750244140625,309.94000244140625,61275
2022-01-13 13:17:00-05:00,309.95001220703125,309.97979736328125,309.69000244140625,309.89849853515625,78724
2022-01-13 13:18:00-05:00,309.8500061035156,309.8528137207031,309.5199890136719,309.6400146484375,63640
2022-01-13 13:19:00-05:00,309.7099914550781,309.94000244140625,309.6499938964844,309.6942138671875,33021
2022-01-13 13:20:00-05:00,309.69000244140625,309.9100036621094,309.55999755859375,309.8949890136719,45716
2022-01-13 13:21:00-05:00,309.9100036621094,310.3699951171875,309.8999938964844,310.3699951171875,75049
2022-01-13 13:22:00-05:00,310.3799133300781,310.7099914550781,310.18499755859375,310.6000061035156,152508
2022-01-13 13:23:00-05:00,310.5799865722656,310.6099853515625,310.15008544921875,310.1700134277344,76755
2022-01-13 13:24:00-05:00,310.1600036621094,310.3999938964844,310.04998779296875,310.3599853515625,50993
2022-01-13 13:25:00-05:00,310.3900146484375,310.8290100097656,310.2850036621094,310.6449890136719,82242
2022-01-13 13:26:00-05:00,310.659912109375,310.659912109375,310.20001220703125,310.2099914550781,51282
2022-01-13 13:27:00-05:00,310.2099914550781,310.2099914550781,309.65008544921875,309.70001220703125,98115
2022-01-13 13:28:00-05:00,309.7200012207031,310.20001220703125,309.7099914550781,310.1700134277344,84977
2022-01-13 13:29:00-05:00,310.16839599609375,310.2921142578125,310.05999755859375,310.07000732421875,27258
2022-01-13 13:30:00-05:00,309.989990234375,310.0362854003906,309.7598876953125,309.8299865722656,33906
2022-01-13 13:31:00-05:00,309.8299865722656,309.9599914550781,309.5899963378906,309.6400146484375,41418
2022-01-13 13:32:00-05:00,309.6600036621094,309.9385986328125,309.6600036621094,309.8515930175781,27808
2022-01-13 13:33:00-05:00,309.80999755859375,309.8299865722656,309.53009033203125,309.6400146484375,34317
2022-01-13 13:34:00-05:00,309.6600036621094,309.760009765625,309.58349609375,309.6247863769531,29592
2022-01-13 13:35:00-05:00,309.6099853515625,309.760009765625,309.4599914550781,309.6099853515625,55047
2022-01-13 13:36:00-05:00,309.6099853515625,309.6300048828125,309.3599853515625,309.43780517578125,39989
2022-01-13 13:37:00-05:00,309.44500732421875,309.7449951171875,309.42498779296875,309.6000061035156,38105
2022-01-13 13:38:00-05:00,309.6199951171875,309.989990234375,309.6199951171875,309.79998779296875,57823
2022-01-13 13:39:00-05:00,309.82000732421875,309.95001220703125,309.739990234375,309.92999267578125,29876
2022-01-13 13:40:00-05:00,309.9100036621094,309.94000244140625,309.5400085449219,309.5899963378906,43776
2022-01-13 13:41:00-05:00,309.5700988769531,309.6700134277344,309.5299987792969,309.5799865722656,29934
2022-01-13 13:42:00-05:00,309.54998779296875,309.739990234375,309.5199890136719,309.57000732421875,48591
2022-01-13 13:43:00-05:00,309.55999755859375,309.7099914550781,309.510009765625,309.5400085449219,36013
2022-01-13 13:44:00-05:00,309.5,309.5199890136719,309.26568603515625,309.3550109863281,66429
2022-01-13 13:45:00-05:00,309.3699951171875,309.70001220703125,309.2900085449219,309.5899963378906,91986
2022-01-13 13:46:00-05:00,309.6000061035156,309.6300048828125,309.4200134277344,309.4200134277344,70162
2022-01-13 13:47:00-05:00,309.3999938964844,309.4700012207031,309.2200012207031,309.3999938964844,112022
2022-01-13 13:48:00-05:00,309.3999938964844,309.79998779296875,309.3999938964844,309.760009765625,59758
2022-01-13 13:49:00-05:00,309.739990234375,309.79998779296875,309.6300048828125,309.6700134277344,38229
2022-01-13 13:50:00-05:00,309.6400146484375,309.7099914550781,309.44000244140625,309.4599914550781,35578
2022-01-13 13:51:00-05:00,309.44000244140625,309.4700012207031,309.3399963378906,309.39599609375,46964
2022-01-13 13:52:00-05:00,309.3999938964844,309.5400085449219,309.3800048828125,309.4100036621094,28858
2022-01-13 13:53:00-05:00,309.4100036621094,309.6600036621094,309.406494140625,309.55999755859375,42767
2022-01-13 13:54:00-05:00,309.59991455078125,310.1099853515625,309.56878662109375,310.04998779296875,113760
2022-01-13 13:55:00-05:00,310.02630615234375,310.19000244140625,309.9100036621094,310.1000061035156,87772
2022-01-13 13:56:00-05:00,310.07000732421875,310.1600036621094,309.9949951171875,310.0799865722656,45962
2022-01-13 13:57:00-05:00,310.08990478515625,310.125,309.8900146484375,310.06500244140625,40734
2022-01-13 13:58:00-05:00,310.06500244140625,310.5199890136719,310.06500244140625,310.5199890136719,74698
2022-01-13 13:59:00-05:00,310.5400085449219,310.5400085449219,310.2799987792969,310.30999755859375,48574
2022-01-13 14:00:00-05:00,310.3399963378906,310.510009765625,310.2099914550781,310.3164978027344,62715
2022-01-13 14:01:00-05:00,310.3299865722656,310.7699890136719,310.2900085449219,310.7099914550781,56299
2022-01-13 14:02:00-05:00,310.7300109863281,311.0400085449219,310.7178039550781,310.95001220703125,70632
2022-01-13 14:03:00-05:00,310.9599914550781,310.9898986816406,310.82000732421875,310.8299865722656,54669
